,image,bg_type,pred_cls,pred_lbl,f_S,f_0,delta_f,f_G,f_B,f_T,f_N,method,aucI_pred,aucD_pred,aucI_r,aucD_r,aucI_adj,aucD_adj,aucI_adj_r,aucD_adj_r,aucI_clip,aucI_clipr,aucD_clip,aucD_clipr,threshold,best_point,max_IoU,au_IoU,time_load,time_exp,time_aucI,time_aucD,time_auc_IoU,time_total
164,ILSVRC2012_val_00038057,gray,1,goldfish,10.081769943237305,0.6596946120262146,9.42207533121109,7.12725305557251,8.331164360046387,9.422077178955078,7320,GradCAM,5.624681567083047,6.1733465602583415,0.596968454852572,0.6552002940193883,5.6267172522113515,6.042242505948761,0.5971845225100243,0.641285734378248,5.579623485475836,0.5921862628510149,6.107794533103552,0.6482430139166891,-3.5794785340371745e-09,0.9999202806122449,0.14097504584230247,0.043438448526543494,0.14125418663024902,0.11105537414550781,0.5292930603027344,0.5831930637359619,0.08343839645385742,1.4482340812683105
165,ILSVRC2012_val_00038057,gray,1,goldfish,10.081769943237305,0.6596946120262146,9.42207533121109,7.12725305557251,8.331164360046387,9.422074317932129,50135,aIDG,4.704444685971071,4.32467343729246,0.49930026552465284,0.45899372399955096,4.694042001776065,4.326545518210005,0.4981961916572039,0.4591924151857396,4.69924334864422,0.49874822829276255,4.318051390744252,0.45829090031089,0.0001358694951514454,0.37659438775510207,0.17837371812324168,0.156649550313605,0.14125418663024902,1.723630428314209,1.2117836475372314,1.149674654006958,0.07493948936462402,4.3012824058532715
166,ILSVRC2012_val_00038057,gray,1,goldfish,10.081769943237305,0.6596946120262146,9.42207533121109,7.12725305557251,8.331164360046387,9.422075271606444,50176,aGradExpl,4.383031864657674,4.162640228612127,0.4651875211720648,0.441796535365437,4.378414049998819,4.116451852168526,0.46469741500498307,0.4368943925456843,4.3807229573282465,0.46494246808852396,4.128463025834429,0.43816918249313025,0.00023362950613504401,0.2320830676020408,0.22443906587296394,0.1810433415923853,0.14125418663024902,0.5998580455780029,1.3956363201141357,1.3827478885650635,0.07825517654418945,3.5977516174316406
167,ILSVRC2012_val_00038057,gray,1,goldfish,10.081769943237305,0.6596946120262146,9.42207533121109,7.12725305557251,8.331164360046387,9.422075271606445,50146,ShapGradE,5.251697389587133,4.015374808383357,0.557382234404031,0.4261667097205051,5.234439439679572,4.015867651956946,0.5555505869605981,0.42621901873110096,5.243068405092049,0.5564664124713092,4.0023419257830755,0.4247834829231615,2.865011054416194e-05,0.7851961096938775,0.1444367827414668,0.1119963340198357,0.14125418663024902,0.4916045665740967,1.3856463432312012,1.3747568130493164,0.08220171928405762,3.475463628768921
168,ILSVRC2012_val_00045761,gray,1,goldfish,8.732361793518066,0.6596946120262146,8.072667181491852,7.12725305557251,8.331164360046387,8.072667181491854,29,BPT-100,8.072771799887235,2.297010255671031,1.0000129633331292,0.28454168076934033,7.613796528717456,2.1996122025290736,0.9431574962087621,0.27247651593064137,7.843284152280681,0.9715852389606286,2.248311228914738,0.2785090957086697,0.0002785641416678808,0.17040019132653061,0.8177549683336973,0.3406016516874837,0.08368754386901855,1.3955011367797852,0.27915501594543457,0.4089629650115967,0.08229422569274902,2.249600887298584
169,ILSVRC2012_val_00045761,gray,1,goldfish,8.732361793518066,0.6596946120262146,8.072667181491852,7.12725305557251,8.331164360046387,8.072667181491852,83,BPT-500,8.184917393454102,2.6099366824349337,1.0139049811737748,0.3233053715691257,7.766508659148323,2.4976844388803907,0.9620746781975883,0.3094001481448667,7.975712997430215,0.9879898251181619,2.5538105616650113,0.3163527596954402,0.0003448531632245286,0.1831951530612245,0.8011251171997082,0.3499642824963359,0.08368754386901855,5.912542819976807,0.5021412372589111,0.532268762588501,0.07283926010131836,7.103479623794556
170,ILSVRC2012_val_00045761,gray,1,goldfish,8.732361793518066,0.6596946120262146,8.072667181491852,7.12725305557251,8.331164360046387,8.072667181491852,130,BPT-1000,8.218389002539748,2.9958626798779373,1.0180512668294073,0.37111188580308174,7.76123761633715,2.9262707120898113,0.9614217389085121,0.36249119317342005,7.989813317069595,0.9897365041031996,2.9610666974568844,0.366801539380745,0.0002633314668482458,0.18596540178571427,0.775649516046867,0.3431616000729261,0.08368754386901855,12.778114318847656,0.6658461093902588,0.6666004657745361,0.07147574424743652,14.265724182128906
171,ILSVRC2012_val_00045761,gray,1,goldfish,8.732361793518066,0.6596946120262146,8.072667181491852,7.12725305557251,8.331164360046387,8.072673976421358,35,Partition-100,8.02120942261298,5.012064263918341,0.9936256806166575,0.6208684306213993,6.512771470700296,4.6748338819538455,0.8067682449544342,0.5790940904942322,7.266990435556793,0.9001969629566051,4.820241356192499,0.5971064129914282,0.00019129300827153224,0.34378985969387754,0.4374751885668916,0.24925833073083545,0.08368754386901855,2.3259072303771973,0.41715383529663086,0.4265623092651367,0.07930541038513184,3.3326163291931152
172,ILSVRC2012_val_00045761,gray,1,goldfish,8.732361793518066,0.6596946120262146,8.072667181491852,7.12725305557251,8.331164360046387,8.072673976421358,98,Partition-500,7.263173444529197,5.70912683816931,0.8997241432982857,0.707216925877776,6.973257472387001,5.594684423859785,0.8638108552656876,0.6930403980329676,7.1182154637419295,0.8817674949532373,5.646994961216591,0.6995203531626586,0.00018064770556010443,0.26558514030612246,0.37124751968251934,0.23441555283202511,0.08368754386901855,6.743653774261475,0.8794806003570557,0.8435447216033936,0.08209085464477539,8.632457494735718
173,ILSVRC2012_val_00045761,gray,1,goldfish,8.732361793518066,0.6596946120262146,8.072667181491852,7.12725305557251,8.331164360046387,8.072673976421356,167,Partition-1000,8.203812977042507,6.583288483704176,1.0162456536648337,0.8155035274082494,6.7630634182893035,6.3848166812867015,0.8377731102373218,0.7909178700801742,7.48281676493281,0.9269324093287624,6.4830191195039655,0.8030826781870525,0.00013176119958231025,0.29685507015306123,0.38848964309438977,0.23183679126708007,0.08368754386901855,12.835734605789185,1.0029571056365967,1.0040035247802734,0.0773017406463623,15.003684520721436
174,ILSVRC2012_val_00045761,gray,1,goldfish,8.732361793518066,0.6596946120262146,8.072667181491852,7.12725305557251,8.331164360046387,8.072668075561523,28,LIME-100,7.19783640404384,5.795786470311398,0.8916305399978562,0.717951894462203,6.84590035907411,5.701881701187277,0.8480345171262101,0.7063194440122004,7.02186838380175,0.8698325164298936,5.748834149164804,0.7121356654964686,0.00037800935166596653,0.3058235012755102,0.23528481846445698,0.16770311962130988,0.08368754386901855,14.941744089126587,0.34542155265808105,0.3672306537628174,0.0799562931060791,15.818040132522583
175,ILSVRC2012_val_00045761,gray,1,goldfish,8.732361793518066,0.6596946120262146,8.072667181491852,7.12725305557251,8.331164360046387,8.072668075561523,100,LIME-500,6.503432855456688,7.768778884041534,0.8056114260000738,0.9623559107738174,6.388878557108797,7.246569735115055,0.7914210351989788,0.897667354528661,6.446155679155596,0.7985162286549152,7.498306959014557,0.9288512523489769,-0.0012381880608224973,0.9833386479591837,0.1641062018646129,0.08808577564134175,0.08368754386901855,11.710551261901855,0.8400135040283203,0.8758392333984375,0.07229447364807129,13.582386016845703
176,ILSVRC2012_val_00045761,gray,1,goldfish,8.732361793518066,0.6596946120262146,8.072667181491852,7.12725305557251,8.331164360046387,8.07265567779541,200,LIME-1000,6.301914119308374,8.113382300506911,0.7806483327315488,1.0050435820466732,6.2875001037591955,7.072161870279199,0.7788628012696827,0.8760626110606423,6.2947071171787385,0.7797555710311993,7.590905951587862,0.9403219330697723,-0.012472786195284916,0.8826132015306123,0.1674392689993314,0.11352263296037766,0.08368754386901855,16.68499255180359,0.9251673221588135,0.9269464015960693,0.07035422325134277,18.691148042678833
177,ILSVRC2012_val_00045761,gray,1,goldfish,8.732361793518066,0.6596946120262146,8.072667181491852,7.12725305557251,8.331164360046387,0.0,1,LRP,4.036334037780762,4.036334037780762,0.5000000596046448,0.5000000596046448,4.036333084106445,4.036333084106445,0.4999999403953552,0.4999999403953552,4.0363335609436035,0.5,4.0363335609436035,0.5,-3.0586742418344997e-09,0.9989636479591837,0.1614235272995671,0.12279234061097928,0.08368754386901855,0.0,0.05843400955200195,0.06244468688964844,0.08330059051513672,0.28786683082580566
178,ILSVRC2012_val_00045761,gray,1,goldfish,8.732361793518066,0.6596946120262146,8.072667181491852,7.12725305557251,8.331164360046387,8.07266616821289,6629,GradCAM,6.492893147746182,5.4543669835037125,0.8043058227048631,0.6756585993523692,6.452705600094621,5.322257153442777,0.7993275992884988,0.6592935262846629,6.4670202396192344,0.8011008224723639,5.388312056394561,0.6674760643461701,-1.8145504469643963e-09,0.9785355548469388,0.16155236489916938,0.11801895538299673,0.08368754386901855,0.11578178405761719,0.4733860492706299,0.47246837615966797,0.08691263198852539,1.232236385345459
179,ILSVRC2012_val_00045761,gray,1,goldfish,8.732361793518066,0.6596946120262146,8.072667181491852,7.12725305557251,8.331164360046387,8.072667121887207,50127,aIDG,5.249574903825808,4.632860532395747,0.6502900223916147,0.5738946545666159,5.15562404728939,4.509718663723219,0.6386518796778414,0.5586404827103515,5.200707347454782,0.6442365693930704,4.528534806617394,0.5609713274938612,3.5228181533774663e-06,0.9742904974489796,0.16163819464263873,0.11998232430382477,0.08368754386901855,1.6468825340270996,1.1445279121398926,1.1668951511383057,0.07607460021972656,4.118067741394043
180,ILSVRC2012_val_00045761,gray,1,goldfish,8.732361793518066,0.6596946120262146,8.072667181491852,7.12725305557251,8.331164360046387,8.072667121887207,50175,aGradExpl,6.126736122110448,3.5948351919814363,0.7589481953245736,0.4453094833743865,6.095721079818834,3.488614822632148,0.7551062098275958,0.43215145503144214,6.111228629588554,0.7570272022791069,3.5078563027259686,0.4345349864769914,7.666136557695062e-05,0.4579280931122449,0.194189308635333,0.163577254749585,0.08368754386901855,0.5843734741210938,1.1249735355377197,1.1608829498291016,0.0876305103302002,3.041548013687134
181,ILSVRC2012_val_00045761,gray,1,goldfish,8.732361793518066,0.6596946120262146,8.072667181491852,7.12725305557251,8.331164360046387,8.072667121887207,50136,ShapGradE,4.2178273011908916,5.0708105648079,0.5224824974697817,0.6281456280957896,4.203053846193255,5.012539628479743,0.520652442109557,0.6209273296181723,4.152972615878121,0.5144486396781489,5.035261425044748,0.6237419862531243,2.021892239612507e-08,0.9999601403061225,0.1613784031570136,0.09920637217086958,0.08368754386901855,0.47904396057128906,1.1271216869354248,1.1494271755218506,0.0813605785369873,2.9206409454345703
182,ILSVRC2012_val_00048864,gray,1,goldfish,8.350991249084473,0.6596946120262146,7.691296637058258,7.12725305557251,8.331164360046387,7.691296637058257,23,BPT-100,7.86222998106054,2.708702934412903,1.0222242699362272,0.3521776721254911,7.309483285717742,2.7815095530026976,0.9503577375560001,0.3616437777509046,7.585856647943432,0.9862910045010314,2.700559783873044,0.35111892387995247,0.0003111257144665357,0.14295679209183673,0.4875993091537133,0.34911664081395555,0.0798194408416748,1.3336975574493408,0.30959439277648926,0.3796727657318115,0.07575845718383789,2.1785426139831543
183,ILSVRC2012_val_00048864,gray,1,goldfish,8.350991249084473,0.6596946120262146,7.691296637058258,7.12725305557251,8.331164360046387,7.691296637058258,68,BPT-500,7.958493402584133,2.323033553339084,1.0347401363361148,0.30203406146630407,7.147241048377043,2.336893514715781,0.9292634859350296,0.3038360929536164,7.552867204411794,0.9820018164639489,2.2148133163798915,0.2879635811101226,9.529193154245287e-05,0.43004623724489793,0.44852881902458686,0.3436671634796919,0.0798194408416748,6.462957143783569,0.7017076015472412,0.7309074401855469,0.07522010803222656,8.050611734390259
184,ILSVRC2012_val_00048864,gray,1,goldfish,8.350991249084473,0.6596946120262146,7.691296637058258,7.12725305557251,8.331164360046387,7.691296637058258,101,BPT-1000,7.979653902760499,2.284608439244484,1.03749136938369,0.2970381434318795,7.15957776300267,2.2964260611215086,0.9308674705341902,0.29857463675450296,7.569615816754497,0.9841794217562502,2.075281116128448,0.26982201407843004,0.00012560674995904113,0.3488719706632653,0.4769409038238702,0.35714785152271744,0.0798194408416748,12.733301162719727,0.8953521251678467,0.9416084289550781,0.07486581802368164,14.724946975708008
185,ILSVRC2012_val_00048864,gray,1,goldfish,8.350991249084473,0.6596946120262146,7.691296637058258,7.12725305557251,8.331164360046387,7.691299617290497,53,Partition-100,6.712250351601718,2.7010744509040086,0.8727072574654406,0.35118584618285964,6.651784411194374,2.725751932026171,0.8648456505366735,0.35439434023193844,6.682017405726474,0.8687764582585317,2.68410063685127,0.34897896026947756,0.00016574142545744305,0.37498007015306123,0.4554907208353442,0.32558336340806104,0.0798194408416748,2.136944532394409,0.5356335639953613,0.5920827388763428,0.07397985458374023,3.4184601306915283
186,ILSVRC2012_val_00048864,gray,1,goldfish,8.350991249084473,0.6596946120262146,7.691296637058258,7.12725305557251,8.331164360046387,7.691299617290497,141,Partition-500,7.022660412089138,2.469338117257635,0.9130658730546016,0.32105615884946165,6.822282030774582,2.486411478180362,0.8870132599619626,0.32327598685737857,6.921635259218436,0.8999308742942391,2.45518389903009,0.31921586803117674,0.00014859395640390638,0.42197464923469385,0.4624439231180804,0.3461442494738733,0.0798194408416748,7.3896262645721436,0.9527683258056641,0.9690539836883545,0.08123540878295898,9.472503423690796
187,ILSVRC2012_val_00048864,gray,1,goldfish,8.350991249084473,0.6596946120262146,7.691296637058258,7.12725305557251,8.331164360046387,7.691299617290497,214,Partition-1000,6.953919661895382,2.0453440609948754,0.9041284051689922,0.26592968422067187,6.769258507634324,2.0598471415447714,0.8801192985648619,0.26781533159878657,6.856593152800367,0.8914742955448375,1.958180992978112,0.25459699469624586,0.00014165820507567472,0.4218152104591837,0.4957894736842105,0.3558275891341955,0.0798194408416748,13.079224824905396,1.0671610832214355,1.0462546348571777,0.06798148155212402,15.340441465377808
188,ILSVRC2012_val_00048864,gray,1,goldfish,8.350991249084473,0.6596946120262146,7.691296637058258,7.12725305557251,8.331164360046387,7.69129753112793,42,LIME-100,7.895526092062341,2.764700598102443,1.0265533384695953,0.35945832670062816,7.2065924966365715,2.764700603614352,0.9369801910307822,0.3594583273896168,7.551059282565377,0.9817667527157548,2.7647006008583976,0.3594583270451225,0.0002105333071581259,0.5219427614795918,0.3767825614559283,0.29859782587321626,0.0798194408416748,15.674547910690308,0.48615527153015137,0.4960906505584717,0.07779288291931152,16.814406156539917
189,ILSVRC2012_val_00048864,gray,1,goldfish,8.350991249084473,0.6596946120262146,7.691296637058258,7.12725305557251,8.331164360046387,7.691298484802246,100,LIME-500,2.9943792686354582,7.975283492042928,0.3893204755303467,1.03692315382365,2.996391112163629,7.186510113552591,0.3895820489735936,0.9343691336249992,2.9949746090771474,0.3893978795579326,7.580896810685494,0.9856461426231307,-0.006668554249890447,0.9999800701530612,0.2861983059292476,0.10186595400809945,0.0798194408416748,9.264646291732788,0.8183295726776123,0.8299121856689453,0.07930397987365723,11.072011470794678
190,ILSVRC2012_val_00048864,gray,1,goldfish,8.350991249084473,0.6596946120262146,7.691296637058258,7.12725305557251,8.331164360046387,7.691298484802246,200,LIME-1000,2.9463007643483854,8.093392827681134,0.3830694561807571,1.0522793816766054,2.9444073786357956,7.082162427820492,0.38282328302382806,0.9208021436174098,2.945354071492091,0.38294636934392184,7.5877776316804235,0.9865407667702482,-0.010795050397254825,0.9999800701530612,0.2861983059292476,0.12487775881629325,0.0798194408416748,16.57385563850403,0.8955874443054199,0.9171066284179688,0.08453559875488281,18.550904750823975
191,ILSVRC2012_val_00048864,gray,1,goldfish,8.350991249084473,0.6596946120262146,7.691296637058258,7.12725305557251,8.331164360046387,0.0,1,LRP,3.8456482887268066,3.8456482887268066,0.5,0.5,3.8456482887268066,3.8456482887268066,0.5,0.5,3.8456482887268066,0.5,3.8456482887268066,0.5,-3.821887373985934e-09,0.9999402104591837,0.2862097143882168,0.1998073465297376,0.0798194408416748,0.0,0.056914567947387695,0.053902387619018555,0.08031129837036133,0.2709476947784424
192,ILSVRC2012_val_00048864,gray,1,goldfish,8.350991249084473,0.6596946120262146,7.691296637058258,7.12725305557251,8.331164360046387,7.691295623779297,9773,GradCAM,5.25137395963782,5.5442387614950395,0.6827683622360586,0.7208457932158905,5.257459049329294,5.446739948126583,0.6835595279742253,0.7081692782016851,5.198860676585559,0.6759407380631239,5.495489352420732,0.7145075338728706,-3.68450762891429e-09,0.9999601403061225,0.28620401004504326,0.13829981754333376,0.0798194408416748,0.12452888488769531,0.5370855331420898,0.5734045505523682,0.08983755111694336,1.4046759605407715
193,ILSVRC2012_val_00048864,gray,1,goldfish,8.350991249084473,0.6596946120262146,7.691296637058258,7.12725305557251,8.331164360046387,7.6912970542907715,50138,aIDG,5.573831460812268,4.559294239304278,0.7246933478317611,0.5927861702481948,5.570441838505924,4.400672256600882,0.7242526398480993,0.5721625978970094,5.547498537145546,0.7212696181720439,4.477321386573678,0.582128295396986,2.6321002985828767e-08,0.9998405612244898,0.2862382395152288,0.2242893791644873,0.0798194408416748,1.6746666431427002,1.175811529159546,1.148524522781372,0.08436775207519531,4.163189888000488
194,ILSVRC2012_val_00048864,gray,1,goldfish,8.350991249084473,0.6596946120262146,7.691296637058258,7.12725305557251,8.331164360046387,7.691296577453613,50176,aGradExpl,6.280432693798056,4.597585287985714,0.8165635769285158,0.5977646616360361,6.141809449611913,4.575071329072744,0.7985401909224621,0.594837465356509,6.211121066924831,0.8075518848199862,4.571541617170679,0.5943785417935714,6.8437704745380945e-06,0.9413066007653061,0.2871682340647858,0.2291969214249421,0.0798194408416748,0.6013317108154297,1.1609528064727783,1.1517798900604248,0.08803653717041016,3.0819203853607178
195,ILSVRC2012_val_00048864,gray,1,goldfish,8.350991249084473,0.6596946120262146,7.691296637058258,7.12725305557251,8.331164360046387,7.691296577453613,50135,ShapGradE,5.5076377713495654,5.5563764194078855,0.7160870319098138,0.722423893024602,5.386743055819889,5.550002755029412,0.7003686546752445,0.7215952070583458,5.447190408814076,0.7082278447809938,5.544648695134852,0.7208990869299409,2.7325673712959716e-08,0.9997409119897959,0.2862411290965633,0.21267442306090462,0.0798194408416748,0.48570704460144043,1.1565017700195312,1.1635613441467285,0.08805418014526367,2.9736437797546387
196,ILSVRC2012_val_00002922,gray,3,tiger_shark,8.001999855041504,0.8593811392784119,7.142618715763092,7.12725305557251,8.331164360046387,7.142618715763092,31,BPT-100,6.798728517133134,5.55043985405034,0.9518537679580229,0.7770875116569055,6.627391562768619,4.982405608740864,0.9278657914077558,0.6975600793120232,6.713059966813545,0.9398597793342374,5.266422701317684,0.737323800291348,0.00026879901275581394,0.15361926020408162,0.3439773336396355,0.24537138711485612,0.0879979133605957,1.3373610973358154,0.3870835304260254,0.4411759376525879,0.08417844772338867,2.337796926498413
197,ILSVRC2012_val_00002922,gray,3,tiger_shark,8.001999855041504,0.8593811392784119,7.142618715763092,7.12725305557251,8.331164360046387,7.142618715763091,80,BPT-500,7.017143026108342,5.781655698825784,0.9824328158173725,0.8094588257983689,6.679618709131466,4.932397995812922,0.9351778451412114,0.6905587804151448,6.848380837694039,0.9588053349868217,5.357026822948162,0.7500087989571457,0.00030825284108459316,0.1317562181122449,0.3550193527134975,0.23551948708075285,0.0879979133605957,5.646389484405518,0.6219882965087891,0.6262345314025879,0.07390880584716797,7.056519031524658
198,ILSVRC2012_val_00002922,gray,3,tiger_shark,8.001999855041504,0.8593811392784119,7.142618715763092,7.12725305557251,8.331164360046387,7.142618715763092,126,BPT-1000,6.859313993538937,5.339231463726515,0.9603360125332316,0.747517364928895,6.621747134115583,4.635522853848594,0.9270755488069711,0.6489948671059376,6.740530553915326,0.9437057843460934,4.984831013822482,0.6978996447496217,0.00010821906085480778,0.41978236607142855,0.3403009670844356,0.24266757127400942,0.0879979133605957,12.464725017547607,0.7400732040405273,0.7359271049499512,0.08723855018615723,14.115961790084839
199,ILSVRC2012_val_00002922,gray,3,tiger_shark,8.001999855041504,0.8593811392784119,7.142618715763092,7.12725305557251,8.331164360046387,7.14261656999588,47,Partition-100,5.5337483904761635,4.8518727897685405,0.7747506445145463,0.6792848716889106,5.521948729299617,4.833253475020126,0.7730986359838055,0.6766780814802158,5.524906076756971,0.773512676584025,4.84256312874507,0.6779814784472085,0.0001476754266843278,0.37496014030612246,0.3141795836008438,0.22293456142435664,0.0879979133605957,2.225067615509033,0.5157477855682373,0.509681224822998,0.07372903823852539,3.4122235774993896
200,ILSVRC2012_val_00002922,gray,3,tiger_shark,8.001999855041504,0.8593811392784119,7.142618715763092,7.12725305557251,8.331164360046387,7.14261656999588,109,Partition-500,6.123677617100503,5.109785878147018,0.8573434889585027,0.7153939085368693,6.077153830627475,5.107923922708676,0.8508299419962878,0.715133225760299,6.1004157138285136,0.8540867160380894,5.108854900427847,0.715263566388321,0.00019414017733977392,0.18748007015306123,0.27881485418189067,0.1931240996710163,0.0879979133605957,7.627655506134033,0.8696396350860596,0.868614912033081,0.07292628288269043,9.52683424949646
201,ILSVRC2012_val_00002922,gray,3,tiger_shark,8.001999855041504,0.8593811392784119,7.142618715763092,7.12725305557251,8.331164360046387,7.14261656999588,177,Partition-1000,6.052950210954839,4.876566172472905,0.8474413229007632,0.6827420600780825,5.995095900972657,4.87687823083727,0.8393414495215862,0.6827857495586708,6.024023055963748,0.8433913872945501,4.868730686452925,0.6816450553440413,0.00016972575795030258,0.31222098214285715,0.2056432555061915,0.17856245387714087,0.0879979133605957,13.714428663253784,1.0550212860107422,1.0531463623046875,0.07283639907836914,15.983430624008179
202,ILSVRC2012_val_00002922,gray,3,tiger_shark,8.001999855041504,0.8593811392784119,7.142618715763092,7.12725305557251,8.331164360046387,7.142618656158447,28,LIME-100,6.048527468027957,5.343817941457204,0.846822102842508,0.7481594874962514,5.636199006434218,5.154970356626721,0.7890942153002358,0.721719937503269,5.842363211633971,0.8179581645547712,5.249394130211189,0.7349397117620671,0.00023078268018844584,0.4510522959183674,0.3006127598221795,0.15826701375093274,0.0879979133605957,14.646409273147583,0.32878851890563965,0.3311312198638916,0.07643771171569824,15.470764636993408
203,ILSVRC2012_val_00002922,gray,3,tiger_shark,8.001999855041504,0.8593811392784119,7.142618715763092,7.12725305557251,8.331164360046387,7.142619609832764,100,LIME-500,6.18696582760206,4.6322412593836635,0.8662041341841376,0.6485354225534248,5.970615360676787,4.630416997574145,0.8359140562447743,0.6482800185780969,6.078790578382965,0.8510590996845668,4.626071720675099,0.6476716589075024,0.0005324910621016246,0.05990911989795918,0.24505813953488373,0.1892936954947999,0.0879979133605957,9.592179298400879,0.6216597557067871,0.6363546848297119,0.07933378219604492,11.017525434494019
204,ILSVRC2012_val_00002922,gray,3,tiger_shark,8.001999855041504,0.8593811392784119,7.142618715763092,7.12725305557251,8.331164360046387,7.142618179321289,200,LIME-1000,6.691430682278409,4.604786782096646,0.9368315688732362,0.6446916843755278,6.3240964642383775,4.602531489424352,0.8854030653298596,0.6443759333472987,6.507763549980079,0.9111173163549454,4.578118771549828,0.6409580372144955,0.0003137768656613211,0.3260124362244898,0.20847746875144135,0.17712135183510166,0.0879979133605957,16.491321325302124,0.7979514598846436,0.7735567092895508,0.08200740814208984,18.232834815979004
205,ILSVRC2012_val_00002922,gray,3,tiger_shark,8.001999855041504,0.8593811392784119,7.142618715763092,7.12725305557251,8.331164360046387,0.0,1,LRP,3.5713086128234863,3.5713086128234863,0.49999991059303284,0.49999991059303284,3.5713086128234863,3.5713086128234863,0.49999991059303284,0.49999991059303284,3.5713086128234863,0.49999991059303284,3.5713086128234863,0.49999991059303284,-2.033917852843077e-09,0.9784359056122449,0.19635027606365704,0.14749265803969883,0.0879979133605957,0.0,0.05637550354003906,0.05727577209472656,0.0853278636932373,0.28697705268859863
206,ILSVRC2012_val_00002922,gray,3,tiger_shark,8.001999855041504,0.8593811392784119,7.142618715763092,7.12725305557251,8.331164360046387,7.142618656158447,31178,GradCAM,4.025135091471495,5.9055393973498465,0.563537732501048,0.8268031166220197,3.9688573408781607,5.700151594346195,0.555658582317248,0.7980478638307934,3.8541975186185016,0.539605672010354,5.8028454908968055,0.8124254896265114,-3.3175124316499858e-09,0.9999601403061225,0.19617730298561006,0.11125626340567281,0.0879979133605957,0.12528610229492188,0.9813251495361328,1.0290396213531494,0.0751500129699707,2.2987987995147705
207,ILSVRC2012_val_00002922,gray,3,tiger_shark,8.001999855041504,0.8593811392784119,7.142618715763092,7.12725305557251,8.331164360046387,7.142618656158447,50146,aIDG,5.206538811337905,6.065996669369458,0.7289397716035175,0.8492678954917576,4.561828800336912,5.430660095249959,0.6386773528742645,0.7603177996153335,4.884183774828172,0.6838085568742828,5.748328310783184,0.8047928371224954,-9.691228790756785e-11,0.9999800701530612,0.19617339312406576,0.08761415504943487,0.0879979133605957,1.631540060043335,1.117316484451294,1.1192896366119385,0.08243751525878906,4.038581609725952
208,ILSVRC2012_val_00002922,gray,3,tiger_shark,8.001999855041504,0.8593811392784119,7.142618715763092,7.12725305557251,8.331164360046387,7.142618656158447,50176,aGradExpl,5.9955680090411345,5.996682713022075,0.8394075463326529,0.8395636080418554,4.772550930254807,5.469083550267338,0.668179438657104,0.7656972654459631,5.3840594028873525,0.7537934841521765,5.732883103044552,0.802630434359771,1.0562480557064772e-09,0.9999601403061225,0.19617730298561006,0.0912981627268421,0.0879979133605957,0.5825960636138916,1.1210310459136963,1.1199712753295898,0.08378434181213379,2.9953806400299072
209,ILSVRC2012_val_00002922,gray,3,tiger_shark,8.001999855041504,0.8593811392784119,7.142618715763092,7.12725305557251,8.331164360046387,7.1426191329956055,50152,ShapGradE,5.1761845064388705,6.825325367609939,0.7246900301318102,0.9555774536589635,4.303029641084379,6.085752796199962,0.6024442626502586,0.8520338393222753,4.737009578793696,0.6632034831189751,6.455539046139315,0.9038056450021663,2.9611429722886232e-09,0.9999402104591837,0.19618121300300959,0.055796521978071424,0.0879979133605957,0.47928404808044434,1.1134719848632812,1.118774652481079,0.08107447624206543,2.880603075027466
210,ILSVRC2012_val_00013484,gray,3,tiger_shark,8.613495826721191,0.8593811392784119,7.7541146874427795,7.12725305557251,8.331164360046387,7.75411468744278,14,BPT-100,7.222852042011385,2.8259351565110573,0.9314863681840729,0.3644433042185371,7.039510408872548,2.8095381979881644,0.9078419218837682,0.36232869069083656,7.131181182681906,0.9196641343439055,2.5283131460404986,0.32606083366069155,0.00032362031083677694,0.25550063775510207,0.776262852033974,0.3931528624958567,0.09185338020324707,1.3344104290008545,0.22925949096679688,0.25147056579589844,0.07635331153869629,1.9833471775054932
211,ILSVRC2012_val_00013484,gray,3,tiger_shark,8.613495826721191,0.8593811392784119,7.7541146874427795,7.12725305557251,8.331164360046387,7.754114687442781,45,BPT-500,7.582108259856779,3.4647799812082667,0.9778174011794644,0.4468311608635509,7.0411256038089665,3.438580494160807,0.9080502312922641,0.4434523725162299,7.311616829824541,0.9429338096797809,2.822520964025824,0.3640030031624606,0.0003234342915475661,0.1949139030612245,0.7687925170068027,0.3718738256952104,0.09185338020324707,5.57012677192688,0.5110177993774414,0.5065064430236816,0.07486200332641602,6.754366397857666
212,ILSVRC2012_val_00013484,gray,3,tiger_shark,8.613495826721191,0.8593811392784119,7.7541146874427795,7.12725305557251,8.331164360046387,7.75411468744278,76,BPT-1000,8.019174052278833,3.0581413967795044,1.0341830716984541,0.3943894977922782,6.898057220446669,3.040803459609563,0.8895995980416714,0.3921535322481258,7.458615557547201,0.9618913265879441,2.4771605324747314,0.319464004385353,0.000331616370074065,0.21472417091836735,0.6235846245530393,0.35380189123020606,0.09185338020324707,10.879997730255127,0.6451780796051025,0.6238994598388672,0.07054328918457031,12.311471939086914
